run,app,profile,timestamp,issue_count,initialTTVF,TTVF
1,local-first,Fiber FTTC,2025-06-11T16:54:09.231Z,10,813.4350140000001,52.53004899999996
1,local-first,4G,2025-06-11T16:54:17.659Z,10,1318.3759609999988,49.355375000001004
1,local-first,3G,2025-06-11T16:54:41.742Z,10,2316.278376000002,51.53832600000169
1,local-first,Fiber FTTC,2025-06-11T16:54:45.974Z,50,1813.8173779999997,49.76078000000416
1,local-first,4G,2025-06-11T16:54:54.677Z,50,1814.9542929999952,51.30972699999984
1,local-first,3G,2025-06-11T16:55:19.760Z,50,3317.103424000001,51.1707260000112
1,local-first,Fiber FTTC,2025-06-11T16:55:31.135Z,250,5824.895909999992,74.3658720000094
1,local-first,4G,2025-06-11T16:55:40.987Z,250,6328.632824999993,61.15593100000115
1,local-first,3G,2025-06-11T16:56:15.191Z,250,8834.729390000008,60.855729999995674
2,local-first,Fiber FTTC,2025-06-11T16:56:18.412Z,10,809.6864019999921,50.31221000000369
2,local-first,4G,2025-06-11T16:56:23.195Z,10,1312.805097000004,51.041591999994125
2,local-first,3G,2025-06-11T16:56:51.342Z,10,2815.982965000003,49.9041150000121
2,local-first,Fiber FTTC,2025-06-11T16:56:55.077Z,50,1817.19479400001,51.42374800000107
2,local-first,4G,2025-06-11T16:57:00.360Z,50,1813.186891999998,50.4241800000018
2,local-first,3G,2025-06-11T16:57:29.027Z,50,3318.9368689999974,52.49122600001283
2,local-first,Fiber FTTC,2025-06-11T16:57:37.325Z,250,5828.803584000008,63.793441999994684
2,local-first,4G,2025-06-11T16:57:50.274Z,250,5828.765512000013,62.71231900001294
2,local-first,3G,2025-06-11T16:58:20.404Z,250,8334.697294000012,60.8653939999931
3,local-first,Fiber FTTC,2025-06-11T16:58:27.092Z,10,814.4580399999977,49.319596999994246
3,local-first,4G,2025-06-11T16:58:31.874Z,10,1311.903953000001,49.3299039999838
3,local-first,3G,2025-06-11T16:58:55.958Z,10,2314.486438999971,50.605520000041
3,local-first,Fiber FTTC,2025-06-11T16:59:03.417Z,50,1816.538321,52.54183900001226
3,local-first,4G,2025-06-11T16:59:08.699Z,50,1814.0040039999876,51.565686999994796
3,local-first,3G,2025-06-11T16:59:37.234Z,50,3316.547851999989,51.13710100000026
3,local-first,Fiber FTTC,2025-06-11T16:59:45.532Z,250,5827.005512999953,62.9299619999947
3,local-first,4G,2025-06-11T16:59:54.882Z,250,5825.346225000045,64.98604400001932
3,local-first,3G,2025-06-11T17:00:27.177Z,250,7831.389171999996,61.11647299997276
4,local-first,Fiber FTTC,2025-06-11T17:00:30.416Z,10,814.5389439999708,49.2986019999953
4,local-first,4G,2025-06-11T17:00:35.199Z,10,1312.355905000004,49.29167300002882
4,local-first,3G,2025-06-11T17:01:03.365Z,10,2816.0011640000157,49.46333500003675
4,local-first,Fiber FTTC,2025-06-11T17:01:08.100Z,50,2316.9702969999635,51.138881999999285
4,local-first,4G,2025-06-11T17:01:16.969Z,50,1813.5413390000467,52.704025999992155
4,local-first,3G,2025-06-11T17:01:42.050Z,50,3315.4834970000084,50.409861999971326
4,local-first,Fiber FTTC,2025-06-11T17:01:53.933Z,250,5827.01004600001,65.93383300001733
4,local-first,4G,2025-06-11T17:02:04.284Z,250,6828.191378000018,66.12450999999419
4,local-first,3G,2025-06-11T17:02:37.516Z,250,7831.457127000031,64.19206699996721
5,local-first,Fiber FTTC,2025-06-11T17:02:40.750Z,10,812.5804029999999,50.138512999983504
5,local-first,4G,2025-06-11T17:02:45.534Z,10,1310.803060999955,50.34341999999015
5,local-first,3G,2025-06-11T17:03:13.201Z,10,2315.0904260000098,50.38093799998751
5,local-first,Fiber FTTC,2025-06-11T17:03:17.435Z,50,1816.7328689999995,51.55593899998348
5,local-first,4G,2025-06-11T17:03:22.717Z,50,1812.5711229999433,51.34521100000711
5,local-first,3G,2025-06-11T17:03:51.386Z,50,3320.0654859999777,51.62097000004724
5,local-first,Fiber FTTC,2025-06-11T17:03:59.180Z,250,5827.887920000008,61.541655999957584
5,local-first,4G,2025-06-11T17:04:09.022Z,250,6326.913335000048,52.76537499995902
5,local-first,3G,2025-06-11T17:04:41.767Z,250,7341.267481000046,65.45069299999159
1,cloud,Fiber FTTC,2025-06-11T17:18:00.318Z,10,667.3355190000001,739.352472
1,cloud,4G,2025-06-11T17:18:03.052Z,10,708.861304,795.9005769999994
1,cloud,3G,2025-06-11T17:18:10.036Z,10,971.2109950000013,868.0699199999999
1,cloud,Fiber FTTC,2025-06-11T17:18:12.673Z,50,780.9189429999988,750.9967500000002
1,cloud,4G,2025-06-11T17:18:15.477Z,50,745.5254490000007,744.4021079999984
1,cloud,3G,2025-06-11T17:18:22.706Z,50,1063.9717999999993,947.7723509999996
1,cloud,Fiber FTTC,2025-06-11T17:18:27.150Z,250,1570.638214999999,1779.2475110000014
1,cloud,4G,2025-06-11T17:18:35.052Z,250,1488.1208439999973,1666.2394189999977
1,cloud,3G,2025-06-11T17:18:43.835Z,250,1963.0165009999982,1768.7323180000021
2,cloud,Fiber FTTC,2025-06-11T17:18:46.633Z,10,696.5800400000007,886.8037269999986
2,cloud,4G,2025-06-11T17:18:49.344Z,10,755.2951749999993,731.0511369999949
2,cloud,3G,2025-06-11T17:18:56.419Z,10,938.868776999996,931.9010110000017
2,cloud,Fiber FTTC,2025-06-11T17:18:59.049Z,50,770.9764579999974,752.5133730000016
2,cloud,4G,2025-06-11T17:19:02.147Z,50,923.8899349999992,848.1953179999982
2,cloud,3G,2025-06-11T17:19:12.504Z,50,945.9652260000003,916.1141590000043
2,cloud,Fiber FTTC,2025-06-11T17:19:16.758Z,250,1553.0934960000013,1556.536414999995
2,cloud,4G,2025-06-11T17:19:21.468Z,250,1870.6587320000108,1621.118279000002
2,cloud,3G,2025-06-11T17:19:30.264Z,250,1778.810037000003,1831.1794329999975
3,cloud,Fiber FTTC,2025-06-11T17:19:32.687Z,10,703.4302580000076,663.5590369999991
3,cloud,4G,2025-06-11T17:19:35.291Z,10,718.485394000003,689.9940610000049
3,cloud,3G,2025-06-11T17:19:45.758Z,10,983.682667000001,885.8175590000028
3,cloud,Fiber FTTC,2025-06-11T17:19:48.497Z,50,788.4884840000013,844.9614839999995
3,cloud,4G,2025-06-11T17:19:51.225Z,50,742.5635290000064,776.6440589999984
3,cloud,3G,2025-06-11T17:19:58.480Z,50,1002.1055900000065,1035.4360710000037
3,cloud,Fiber FTTC,2025-06-11T17:20:03.220Z,250,1685.5336180000013,1775.7435780000087
3,cloud,4G,2025-06-11T17:20:08.739Z,250,2472.0744380000106,1794.4536880000087
3,cloud,3G,2025-06-11T17:20:17.612Z,250,1961.922504000002,1678.7351119999948
4,cloud,Fiber FTTC,2025-06-11T17:20:23.661Z,10,715.0505199999898,652.1041770000011
4,cloud,4G,2025-06-11T17:20:26.349Z,10,711.4538389999943,717.2134160000132
4,cloud,3G,2025-06-11T17:20:33.358Z,10,1000.6700870000059,807.6767310000141
4,cloud,Fiber FTTC,2025-06-11T17:20:36.057Z,50,807.3690020000213,819.8745970000164
4,cloud,4G,2025-06-11T17:20:39.041Z,50,774.579705000011,1028.1140819999855
4,cloud,3G,2025-06-11T17:20:46.281Z,50,1079.2228500000201,930.3665529999998
4,cloud,Fiber FTTC,2025-06-11T17:20:50.526Z,250,1499.7411110000103,1675.5831759999855
4,cloud,4G,2025-06-11T17:20:58.465Z,250,1507.933744000009,1587.4132899999968
4,cloud,3G,2025-06-11T17:21:07.442Z,250,1883.8543119999813,1815.240221999993
5,cloud,Fiber FTTC,2025-06-11T17:21:09.946Z,10,671.0116900000139,677.0399429999816
5,cloud,4G,2025-06-11T17:21:12.688Z,10,748.1109649999999,705.0473009999841
5,cloud,3G,2025-06-11T17:21:19.577Z,10,896.1855429999996,825.3267909999995
5,cloud,Fiber FTTC,2025-06-11T17:21:22.266Z,50,767.4233010000025,813.4678489999787
5,cloud,4G,2025-06-11T17:21:25.010Z,50,794.5691839999927,801.3211040000024
5,cloud,3G,2025-06-11T17:21:35.575Z,50,954.7205630000099,887.6135769999819
